motion_id,topic,source,confidence,classified_at
oxfordcharity26.calicotab.com:iii:81378,,,,2026-09-26T13:52:04.780788+00:00
oxfordcharity25.calicotab.com:_:65788,,,,2026-09-26T13:52:04.780788+00:00
oxfordcharity25.calicotab.com:_:65804,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxfordcharity25.calicotab.com:_:65823,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxfordcharity25.calicotab.com:_:65836,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxfordcharity26.calicotab.com:_:72657,,,,2026-09-26T13:52:04.780788+00:00
oxfordcharity26.calicotab.com:_:72697,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxfordcharity26.calicotab.com:_:72713,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxfordcharity26.calicotab.com:_:72727,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxford2021.calicotab.com:oxfordiv2021:13071,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxford2021.calicotab.com:oxfordiv2021:13072,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxford2021.calicotab.com:oxfordiv2021:13073,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxford2021.calicotab.com:oxfordiv2021:13074,,,,2026-09-26T13:52:04.780788+00:00
oxford2021.calicotab.com:oxfordiv2021:13075,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxfordiv2022.calicotab.com:_:22002,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxfordiv2022.calicotab.com:_:22003,,,,2026-09-26T13:52:04.780788+00:00
oxfordiv2022.calicotab.com:_:22004,,,,2026-09-26T13:52:04.780788+00:00
oxfordiv2022.calicotab.com:_:22005,Military & Security,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxfordiv2022.calicotab.com:_:22006,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxiv2024.calicotab.com:_:47943,,,,2026-09-26T13:52:04.780788+00:00
oxiv2024.calicotab.com:_:47944,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxiv2024.calicotab.com:_:47945,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxiv2024.calicotab.com:_:47946,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxiv2024.calicotab.com:_:47947,,,,2026-09-26T13:52:04.780788+00:00
oxfordiv2025.calicotab.com:_:67404,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
oxfordiv2025.calicotab.com:_:67448,,,,2026-09-26T13:52:04.780788+00:00
oxfordiv2025.calicotab.com:_:67471,,,,2026-09-26T13:52:04.780788+00:00
oxfordiv2025.calicotab.com:_:67495,,,,2026-09-26T13:52:04.780788+00:00
oxfordiv2025.calicotab.com:_:67590,,,,2026-09-26T13:52:04.780788+00:00
paudc2022.calicotab.com:PAUDC2022:23335,,,,2026-09-26T13:52:04.780788+00:00
paudc2022.calicotab.com:PAUDC2022:23336,,,,2026-09-26T13:52:04.780788+00:00
paudc2022.calicotab.com:PAUDC2022:23337,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
paudc2022.calicotab.com:PAUDC2022:23338,,,,2026-09-26T13:52:04.780788+00:00
paudc2022.calicotab.com:PAUDC2022:23339,,,,2026-09-26T13:52:04.780788+00:00
paudc2022.calicotab.com:PAUDC2022:23340,,,,2026-09-26T13:52:04.780788+00:00
paudc2022.calicotab.com:PAUDC2022:23341,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
paudc2022.calicotab.com:PAUDC2022:23342,,,,2026-09-26T13:52:04.780788+00:00
paudc2022.calicotab.com:PAUDC2022:23343,,,,2026-09-26T13:52:04.780788+00:00
pakdebateforum.calicotab.com:open2025:60812,,,,2026-09-26T13:52:04.780788+00:00
pakdebateforum.calicotab.com:open2025:60830,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pakdebateforum.calicotab.com:open2025:60847,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pakdebateforum.calicotab.com:open2025:60854,,,,2026-09-26T13:52:04.780788+00:00
pakdebateforum.calicotab.com:open2025:60927,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pakdebateforum.calicotab.com:pakistanpreabp:40396,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pakdebateforum.calicotab.com:pakistanpreabp:40397,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pakdebateforum.calicotab.com:pakistanpreabp:40398,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pakdebateforum.calicotab.com:pakistanpreabp:40399,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pakdebateforum.calicotab.com:pakistanpreabp:40400,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
wudc2025.calicotab.com:open:27712,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
wudc2025.calicotab.com:open:27714,,,,2026-09-26T13:52:04.780788+00:00
wudc2025.calicotab.com:open:27716,,,,2026-09-26T13:52:04.780788+00:00
wudc2025.calicotab.com:open:27717,,,,2026-09-26T13:52:04.780788+00:00
wudc2025.calicotab.com:open:27718,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
wudc2025.calicotab.com:open:27719,,,,2026-09-26T13:52:04.780788+00:00
wudc2025.calicotab.com:open:27720,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
wudc2025.calicotab.com:open:27721,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
wudc2025.calicotab.com:open:27713,,,,2026-09-26T13:52:04.780788+00:00
pdc2023.calicotab.com:_:30057,,,,2026-09-26T13:52:04.780788+00:00
pdc2023.calicotab.com:_:30058,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pdc2023.calicotab.com:_:30059,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pdc2023.calicotab.com:_:30060,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
parliamatebp2025.calicotab.com:parliamatebp2025:63772,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
parliamatebp2025.calicotab.com:parliamatebp2025:63815,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
parliamatebp2025.calicotab.com:parliamatebp2025:63837,,,,2026-09-26T13:52:04.780788+00:00
pearlpd.calicotab.com:pearlbpd2021:7736,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pearlpd.calicotab.com:pearlbpd2021:7737,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pearlpd.calicotab.com:pearlbpd2021:7738,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pearlpd.calicotab.com:pearlbpd2021:7739,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pearlpd.calicotab.com:pearlbpd2021:7740,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pkuproam24.calicotab.com:pkuproam24:43225,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pkuproam24.calicotab.com:pkuproam24:43226,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pkuproam24.calicotab.com:pkuproam24:43227,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pkuproam24.calicotab.com:pkuproam24:43228,,,,2026-09-26T13:52:04.780788+00:00
pkuproam24.calicotab.com:pkuproam24:43229,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pkuproam25.calicotab.com:_:61147,,,,2026-09-26T13:52:04.780788+00:00
pkuproam25.calicotab.com:_:61157,,,,2026-09-26T13:52:04.780788+00:00
pkuproam25.calicotab.com:_:61158,,,,2026-09-26T13:52:04.780788+00:00
pkuproam25.calicotab.com:_:61159,,,,2026-09-26T13:52:04.780788+00:00
pkuproam25.calicotab.com:_:61160,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pkuproam26.calicotab.com:_:83888,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pkuproam26.calicotab.com:_:83896,,,,2026-09-26T13:52:04.780788+00:00
pkuproam26.calicotab.com:_:83928,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pkuproam26.calicotab.com:_:83945,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pkuproam26.calicotab.com:_:83999,,,,2026-09-26T13:52:04.780788+00:00
pennwsdc2024.calicotab.com:ppw2024:41390,,,,2026-09-26T13:52:04.780788+00:00
pennwsdc2024.calicotab.com:ppw2024:41391,,,,2026-09-26T13:52:04.780788+00:00
pennwsdc2024.calicotab.com:ppw2024:41392,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pennwsdc2024.calicotab.com:ppw2024:41393,,,,2026-09-26T13:52:04.780788+00:00
pennwsdc2024.calicotab.com:ppw2024:41394,Social Policy & Welfare,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pmiv25.calicotab.com:petermaguire25:64771,,,,2026-09-26T13:52:04.780788+00:00
pmiv25.calicotab.com:petermaguire25:64794,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pmiv25.calicotab.com:petermaguire25:64802,,,,2026-09-26T13:52:04.780788+00:00
pmiv25.calicotab.com:petermaguire25:64902,,,,2026-09-26T13:52:04.780788+00:00
pmiv25.calicotab.com:petermaguire25:64908,,,,2026-09-26T13:52:04.780788+00:00
ndcdiliman2022.calicotab.com:NDCDiliman2022:14242,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndcdiliman2022.calicotab.com:NDCDiliman2022:14243,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndcdiliman2022.calicotab.com:NDCDiliman2022:14244,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndcdiliman2022.calicotab.com:NDCDiliman2022:14245,,,,2026-09-26T13:52:04.780788+00:00
ndcdiliman2022.calicotab.com:NDCDiliman2022:14246,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndcdiliman2022.calicotab.com:NDCDiliman2022:14247,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndcdiliman2022.calicotab.com:NDCDiliman2022:14248,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndc2024.calicotab.com:hermosa:48129,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndc2024.calicotab.com:hermosa:48130,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndc2024.calicotab.com:hermosa:48131,Technology & Science,model,0.409,2026-09-26T13:52:04.780788+00:00
ndc2024.calicotab.com:hermosa:48132,,,,2026-09-26T13:52:04.780788+00:00
ndc2024.calicotab.com:hermosa:48133,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndc2024.calicotab.com:hermosa:48135,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndc2024.calicotab.com:hermosa:48136,,,,2026-09-26T13:52:04.780788+00:00
ndc2025.calicotab.com:ndc2025:70733,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndc2025.calicotab.com:ndc2025:70786,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndc2025.calicotab.com:ndc2025:70850,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndc2025.calicotab.com:ndc2025:70878,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndc2025.calicotab.com:ndc2025:70981,,,,2026-09-26T13:52:04.780788+00:00
ndc2025.calicotab.com:ndc2025:71006,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ndc2025.calicotab.com:ndc2025:71069,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pipers.calicotab.com:pipers:22855,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pipers.calicotab.com:pipers:22856,,,,2026-09-26T13:52:04.780788+00:00
pipers.calicotab.com:pipers:22857,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pipers.calicotab.com:pipers:22858,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pipers.calicotab.com:pipers:22859,,,,2026-09-26T13:52:04.780788+00:00
idc25.calicotab.com:idc2025:60348,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
idc25.calicotab.com:idc2025:60363,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
idc25.calicotab.com:idc2025:60379,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
idc25.calicotab.com:idc2025:60391,,,,2026-09-26T13:52:04.780788+00:00
idc25.calicotab.com:idc2025:60457,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
poznanopen2026.calicotab.com:poznanopen2026:80187,,,,2026-09-26T13:52:04.780788+00:00
poznanopen2026.calicotab.com:poznanopen2026:80213,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
poznanopen2026.calicotab.com:poznanopen2026:80219,,,,2026-09-26T13:52:04.780788+00:00
poznanopen2026.calicotab.com:poznanopen2026:80230,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
poznanopen2026.calicotab.com:poznanopen2026:80330,,,,2026-09-26T13:52:04.780788+00:00
pragueopen2024.calicotab.com:_:46393,,,,2026-09-26T13:52:04.780788+00:00
pragueopen2024.calicotab.com:_:46394,,,,2026-09-26T13:52:04.780788+00:00
pragueopen2024.calicotab.com:_:46395,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pragueopen2024.calicotab.com:_:46396,,,,2026-09-26T13:52:04.780788+00:00
pragueopen2024.calicotab.com:_:46397,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pragueopen2025.calicotab.com:_:66451,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pragueopen2025.calicotab.com:_:66475,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pragueopen2025.calicotab.com:_:66504,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pragueopen2025.calicotab.com:_:66523,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
pragueopen2025.calicotab.com:_:66589,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
prativaad.calicotab.com:prativaad25:49402,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
prativaad.calicotab.com:prativaad25:49403,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
prativaad.calicotab.com:prativaad25:49404,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
prativaad.calicotab.com:prativaad25:49405,,,,2026-09-26T13:52:04.780788+00:00
prativaad.calicotab.com:prativaad25:49406,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
preeudcchallenge2024mini.calicotab.com:_:44869,,,,2026-09-26T13:52:04.780788+00:00
preeudcchallenge2024mini.calicotab.com:_:44870,Social Policy & Welfare,keyword,1.0,2026-09-26T13:52:04.780788+00:00
preeudcchallenge2024mini.calicotab.com:_:44871,,,,2026-09-26T13:52:04.780788+00:00
preeudcchallenge2024mini.calicotab.com:_:44872,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
presido2026.calicotab.com:_:74405,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
presido2026.calicotab.com:_:74406,,,,2026-09-26T13:52:04.780788+00:00
presido2026.calicotab.com:_:74407,,,,2026-09-26T13:52:04.780788+00:00
presido2026.calicotab.com:_:74408,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
presido2026.calicotab.com:_:74695,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ppiv2021.calicotab.com:ppiv2021:1398,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ppiv2021.calicotab.com:ppiv2021:1399,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ppiv2021.calicotab.com:ppiv2021:1400,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ppiv2021.calicotab.com:ppiv2021:1401,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ppiv2021.calicotab.com:ppiv2021:1402,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
stukudebate2025.calicotab.com:stubate2025:56231,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
stukudebate2025.calicotab.com:stubate2025:56264,,,,2026-09-26T13:52:04.780788+00:00
stukudebate2025.calicotab.com:stubate2025:56267,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
stukudebate2025.calicotab.com:stubate2025:56335,,,,2026-09-26T13:52:04.780788+00:00
princetoniv2023.calicotab.com:princeton23:31945,Military & Security,keyword,1.0,2026-09-26T13:52:04.780788+00:00
princetoniv2023.calicotab.com:princeton23:31946,,,,2026-09-26T13:52:04.780788+00:00
princetoniv2023.calicotab.com:princeton23:31947,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
princetoniv2023.calicotab.com:princeton23:31948,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
princetoniv2023.calicotab.com:princeton23:31949,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
princetoniv2024.calicotab.com:princetoniv2024:46318,,,,2026-09-26T13:52:04.780788+00:00
princetoniv2024.calicotab.com:princetoniv2024:46319,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
princetoniv2024.calicotab.com:princetoniv2024:46320,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
princetoniv2024.calicotab.com:princetoniv2024:46321,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
princetoniv2024.calicotab.com:princetoniv2024:46322,,,,2026-09-26T13:52:04.780788+00:00
princetoniv2025.calicotab.com:princetoniv25:63892,,,,2026-09-26T13:52:04.780788+00:00
princetoniv2025.calicotab.com:princetoniv25:63906,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
princetoniv2025.calicotab.com:princetoniv25:63918,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
princetoniv2025.calicotab.com:princetoniv25:63924,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
princetoniv2025.calicotab.com:princetoniv25:64027,,,,2026-09-26T13:52:04.780788+00:00
tabtastic.calicotab.com:qmiv2021:5814,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
tabtastic.calicotab.com:qmiv2021:5813,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
tabtastic.calicotab.com:qmiv2021:5815,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
tabtastic.calicotab.com:qmiv2021:5816,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
queenmarytournaments.calicotab.com:qmiv25:50871,,,,2026-09-26T13:52:04.780788+00:00
queenmarytournaments.calicotab.com:qmiv25:50902,,,,2026-09-26T13:52:04.780788+00:00
queenmarytournaments.calicotab.com:qmiv25:50920,,,,2026-09-26T13:52:04.780788+00:00
queenmarytournaments.calicotab.com:qmiv25:50932,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
qmulopen26.calicotab.com:qmulopen26:73442,,,,2026-09-26T13:52:04.780788+00:00
qmulopen26.calicotab.com:qmulopen26:73470,,,,2026-09-26T13:52:04.780788+00:00
qmulopen26.calicotab.com:qmulopen26:73492,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
qmulopen26.calicotab.com:qmulopen26:73509,Military & Security,keyword,1.0,2026-09-26T13:52:04.780788+00:00
qubopen.calicotab.com:qubopen2026:73434,,,,2026-09-26T13:52:04.780788+00:00
qubopen.calicotab.com:qubopen2026:73435,,,,2026-09-26T13:52:04.780788+00:00
qubopen.calicotab.com:qubopen2026:73436,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
qubopen.calicotab.com:qubopen2026:73439,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
qubopen.calicotab.com:qubopen2026:73443,,,,2026-09-26T13:52:04.780788+00:00
rclpd2024.calicotab.com:rclpd24:45336,,,,2026-09-26T13:52:04.780788+00:00
rclpd2024.calicotab.com:rclpd24:45337,,,,2026-09-26T13:52:04.780788+00:00
rclpd2024.calicotab.com:rclpd24:45338,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
rclpd2024.calicotab.com:rclpd24:45339,,,,2026-09-26T13:52:04.780788+00:00
rclpd2024.calicotab.com:rclpd24:45340,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
rclpd2025.calicotab.com:rclpd25:68946,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
rclpd2025.calicotab.com:rclpd25:68993,,,,2026-09-26T13:52:04.780788+00:00
rclpd2025.calicotab.com:rclpd25:68995,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
rclpd2025.calicotab.com:rclpd25:68994,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
rclpd2025.calicotab.com:rclpd25:68997,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
rmlbpd23.calicotab.com:rmlbpd2023:34786,,,,2026-09-26T13:52:04.780788+00:00
rmlbpd23.calicotab.com:rmlbpd2023:34787,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
rmlbpd23.calicotab.com:rmlbpd2023:34788,,,,2026-09-26T13:52:04.780788+00:00
rmlbpd23.calicotab.com:rmlbpd2023:34791,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
rmlbpd23.calicotab.com:rmlbpd2023:34792,Social Policy & Welfare,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:rpdainternals2022:10722,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:prepaudc2022:10813,,,,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:prepaudc2022:10812,,,,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:prepaudc2022:10811,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:prepaudc2022:10810,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:prepaudc2022:10809,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:rpdapre-paudc2023:10906,,,,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:rpdapre-paudc2023:10905,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:rpdapre-paudc2023:10904,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:rpdapre-paudc2023:10903,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:rpdapre-paudc2023:10902,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:pre-paudc24:10976,,,,2026-09-26T13:52:04.780788+00:00
